Lisa Marks Smith vaccine court case won for flu vaccine injury the respondent opted to not to contest https://t.co/HOoqig3cYo #vaxwithme #vaxxed #vaccineswork #vaccines,2,"(Lisa,  Marks,  PERSON),  (Smith,  PERSON),  (flu,  CAUSE_OF_DEATH)","Lisa Marks Smith vaccine court case,  flu vaccine injury,  the respondent,  contest vaxwithme,  vaccineswork vaccines"
"Looks like another case of vaccine injury, this time it took his life...#vaccineswork to end lives for a growing number if people, don't let your child be next: What illness does Alfie Evans have? Why baby Alfie is in Alder Hey hospital https://t.co/BYKbvmp0w1 via @MetroUK",2,"(illness,  CAUSE_OF_DEATH),  (Alfie,  Evans,  PERSON),  (Alfie,  PERSON)","another case of vaccine injury,  another case,  vaccine injury,  this time it took his life vaccineswork to end lives for a growing number if people dont let your child be next What illness does Alfie Evans have Why baby Alfie is in Alder Hey hospital via,  this time,  it,  his life vaccineswork,  lives,  a growing number,  people,  your child,  illness,  Alfie Evans,  baby Alfie,  Alder,  Hey hospital,  hospital"
Lost child after six month vaccines  https://t.co/Q9GAhlSoMa #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme,2,"(six,  month,  DURATION)","child,  six month vaccines vaxwithme vaxxed vaccines vaccineswork vaxwithme,  six month vaccines,  vaxwithme,  vaccines,  vaccineswork vaxwithme"
Lost life she knew after Tdap vaccine https://t.co/jEylGeFiJp #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"life she knew after Tdap vaccine vaxwithme vaxxed vaccines vaccineswork,  life,  she,  Tdap vaccine vaxwithme,  vaccines vaccineswork"
Lost life she knew after Tdap vaccine https://t.co/jEylGeFiJp #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"life she knew after Tdap vaccine vaxwithme vaxxed vaccines vaccineswork,  life,  she,  Tdap vaccine vaxwithme,  vaccines vaccineswork"
"Marjorie's young son Nicholas died from vaccine induced injuries to his brain. She shares her vaccine exemption form she filed, for her other child still living. Parents can research their states vaccine exemption... https://t.co/qQQVgJd9Ba",2,"(Nicholas,  PERSON)","Marjories young son Nicholas died from vaccine induced injuries to his brain She shares her vaccine exemption form she filed for her other child still living Parents,  Marjories,  young son Nicholas,  vaccine induced injuries to his brain,  vaccine induced injuries,  his brain,  She,  her vaccine exemption form she filed for her other child still living Parents,  her vaccine exemption form,  she,  her other child still living Parents,  her other child,  Parents,  their states,  vaccine exemption"
More people die from the MMR vaccine actually. The MMR is killing people https://t.co/1l1k5fo1gk,2,"(MMR,  MMR,  ORGANIZATION)","More people,  the MMR vaccine actually The MMR is killing people,  the MMR vaccine,  The MMR,  people"
"Most parents against vaccines used to be pro vaccine.Sandra Lee shares,""I myself used to be one of the horribly Miss guided and uneducated parents that stuck these needles full of toxins and poisons in to my... https://t.co/3IS38hhEDS",2,"(one,  NUMBER),  (Miss,  STATE_OR_PROVINCE)","Most parents against vaccines used to be pro vaccine n n n nSandra Lee shares n n n n I myself used to be one of the horribly Miss guided and uneducated parents that stuck these needles full of toxins and poisons in to my,  Most parents,  vaccines used to be pro vaccine n n n nSandra Lee shares n n n n I myself used to be one of the horribly Miss guided and uneducated parents that stuck these needles full of toxins and poisons in to my,  vaccines,  pro vaccine n n n nSandra Lee shares n n n n I myself used to be one of the horribly Miss guided and uneducated parents that stuck these needles full of toxins and poisons in to my,  pro vaccine n n n,  nSandra Lee shares n n n n,  I myself used to be one of the horribly Miss guided and uneducated parents that stuck these needles full of toxins and poisons in to my,  I,  myself,  one of the,  one,  the,  Miss,  uneducated parents that stuck these needles full of toxins and poisons in to my,  uneducated parents,  these needles full of toxins and poisons,  these needles,  toxins and poisons,  my"
Mother was never the same after vaccination nurse came up from behind when discharge gave her the jab. Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot.  https://t.co/GLtjQcZvn8 #vaxwithme #vaxxed #vaccines,2,"(nurse,  TITLE),  (flu,  CAUSE_OF_DEATH)","Mother,  the same,  vaccination nurse,  discharge,  her,  the jab Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot vaxwithme vaxxed vaccines,  the jab,  you,  paperwork,  hospital,  u sign for whatever they feel necessary they can give u flu shot vaxwithme,  u sign,  they,  they,  u,  flu shot vaxwithme,  vaccines"
Mother was never the same after vaccination nurse came up from behind when discharge gave her the jab. Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot.  https://t.co/GLtjQcZvn8 #vaxwithme #vaxxed #vaccines,2,"(nurse,  TITLE),  (flu,  CAUSE_OF_DEATH)","Mother,  the same,  vaccination nurse,  discharge,  her,  the jab Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot vaxwithme vaxxed vaccines,  the jab,  you,  paperwork,  hospital,  u sign for whatever they feel necessary they can give u flu shot vaxwithme,  u sign,  they,  they,  u,  flu shot vaxwithme,  vaccines"
Multiple studies have found that #vaccines during #pregnancy are dangerous yet doctors and the #CDC keep recommending them. https://t.co/g63sGfKCQm,2,"(CDC,  ORGANIZATION)","Multiple studies,  vaccines during pregnancy,  vaccines,  pregnancy,  yet doctors and the CDC,  doctors,  the CDC,  them"
Multiple studies have found that #vaccines during #pregnancy are dangerous yet doctors and the #CDC keep recommending them. https://t.co/qr4Qg5gzuY,2,"(CDC,  ORGANIZATION)","Multiple studies,  vaccines during pregnancy,  vaccines,  pregnancy,  yet doctors and the CDC,  doctors,  the CDC,  them"
"My daughter died suddenly and cruelly within 24 hours of routine vaccines.After more than 3 years of anger,... https://t.co/N2GTGSwPyJ",2,"(24,  hours,  DURATION),  (more,  than,  DURATION),  (3,  years,  DURATION)","My daughter,  suddenly and cruelly within 24 hours of routine vaccines n nAfter,  24 hours of routine vaccines,  24 hours,  routine vaccines,  more than 3 years of anger,  more than 3 years,  anger"
My vaccinated child gave my 4 month old baby chickenpox https://t.co/YHkITJ6RmC #vaxwithme #vaxxed #vaccineswork #vaccines,2,"(4,  month,  DURATION),  (old,  DURATION)","My,  child gave my 4 month old baby chickenpox vaxwithme vaxxed vaccineswork vaccines,  child,  my 4 month old baby chickenpox vaxwithme,  vaccineswork vaccines"
My vaccinated child gave my 4 month old baby chickenpox https://t.co/YHkITJ6RmC #vaxwithme #vaxxed #vaccineswork #vaccines,2,"(4,  month,  DURATION),  (old,  DURATION)","My,  child gave my 4 month old baby chickenpox vaxwithme vaxxed vaccineswork vaccines,  child,  my 4 month old baby chickenpox vaxwithme,  vaccineswork vaccines"
"New FDA-approved Hepatitis B vaccine found to increase heart attack risk by 700%https://t.co/Mrx4CcYVaf https://t.co/Mrx4CcYVaf",2,"(FDA,  ORGANIZATION),  (Hepatitis,  B,  CAUSE_OF_DEATH),  (heart,  attack,  CAUSE_OF_DEATH),  (700,  NUMBER)","New FDA,  Hepatitis B vaccine,  heart attack risk,  700 n"
"New study from India showed doubling of deaths after introduction of the pentavalent vaccine (5 in 1 shot, including DPT) over the trivalent DPT shot. https://t.co/CxyAQmz6GA",2,"(India,  COUNTRY),  (5,  1,  NUMBER),  (DPT,  ORGANIZATION)","New study from India,  New study,  India,  doubling of deaths,  doubling,  deaths,  introduction of the pentavalent vaccine 5 in 1 shot including DPT over the trivalent DPT shot,  introduction,  the pentavalent vaccine 5 in 1 shot including DPT over the trivalent DPT shot,  the pentavalent vaccine 5,  1 shot including DPT over the trivalent DPT shot,  1 shot,  DPT over the trivalent DPT shot,  DPT,  the trivalent DPT shot"
"New study from India showed doubling of deaths after introduction of the pentavalent vaccine (5 in 1 shot, including DPT) over the trivalent DPT shot. https://t.co/CxyAQmz6GA",2,"(India,  COUNTRY),  (5,  1,  NUMBER),  (DPT,  ORGANIZATION)","New study from India,  New study,  India,  doubling of deaths,  doubling,  deaths,  introduction of the pentavalent vaccine 5 in 1 shot including DPT over the trivalent DPT shot,  introduction,  the pentavalent vaccine 5 in 1 shot including DPT over the trivalent DPT shot,  the pentavalent vaccine 5,  1 shot including DPT over the trivalent DPT shot,  1 shot,  DPT over the trivalent DPT shot,  DPT,  the trivalent DPT shot"
New study shows INCREASES risk of cervical cancer in women who received the HPV vaccine. The increase was particularly steep (20%) over the two-year... https://t.co/uqdoPV7uqZ,2,"(cervical,  cancer,  CAUSE_OF_DEATH),  (20,  NUMBER),  (the,  two,  DURATION),  (year,  DURATION)","New study,  INCREASES risk of cervical cancer in women who received the HPV vaccine The increase was particularly steep 20 over the two year,  INCREASES risk,  cervical cancer in women who received the HPV vaccine The increase was particularly steep 20 over the two year,  cervical cancer,  women who received the HPV vaccine The increase was particularly steep 20 over the two year,  women,  the HPV vaccine The increase was particularly steep 20 over the two year,  the HPV vaccine,  The increase,  the two year"
NEW STUDY: Aluminum In Vaccines Unsafe https://t.co/nz70qwwSRI #vaxwithme #vaxxed #vaccineswork #vaccines,1,,"NEW STUDY Aluminum In Vaccines Unsafe vaxwithme,  NEW STUDY Aluminum,  Vaccines Unsafe vaxwithme,  vaccineswork vaccines"
NEW STUDY: Aluminum In Vaccines Unsafe https://t.co/nz70qwwSRI #vaxwithme #vaxxed #vaccineswork #vaccines,1,,"NEW STUDY Aluminum In Vaccines Unsafe vaxwithme,  NEW STUDY Aluminum,  Vaccines Unsafe vaxwithme,  vaccineswork vaccines"
NiCU nurse woke up to horrors of vaccinating premie babies and quit. https://t.co/jFNOGgKHnc #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(nurse,  TITLE)","NiCU nurse,  horrors of vaccinating premie babies,  horrors,  premie babies,  vaxwithme vaxxed vaccines vaccineswork,  vaxwithme,  vaxxed vaccines vaccineswork"
No more vaccines for this family https://t.co/C3cklw0ly3 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"No more vaccines for this family vaxwithme,  No more vaccines,  this family vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
"No pro-vaccine person can provide data proving any vaccine is safe or effective, because the data doesn't exist and has been intentionally avoided. There are no human injection studies done on nearly every... https://t.co/cqOIdQNXUj",2,,"No pro vaccine person,  data,  any vaccine,  the data doesnt,  There,  no human injection studies done on nearly every,  no human injection studies,  nearly every"
Nobody was there to help when the going got tough https://t.co/ItmQgP0Gnl #vaxwithme #vaccines #vaccineswork #vaxxed,2,,"Nobody,  the going,  tough vaxwithme vaccines vaccineswork vaxxed,  tough vaxwithme vaccines,  vaccineswork"
"Non-existent vaccine safety science 101: At the recent meeting of the ACIP (Advisory committee on immunization practices, a division of the CDC) a new hepatitis B vaccine was voted in. It contains a novel... https://t.co/Og6uGDaD3f",2,"(101,  NUMBER),  (ACIP,  Advisory,  ORGANIZATION),  (committee,  CDC,  ORGANIZATION),  (hepatitis,  B,  CAUSE_OF_DEATH)","Non existent vaccine safety science 101 At the recent meeting of the ACIP Advisory committee on immunization practices a division of the CDC a new hepatitis B vaccine was voted in It contains a novel,  Non existent vaccine safety,  science 101,  the recent meeting of the ACIP Advisory committee on immunization practices,  the recent meeting,  the ACIP Advisory committee on immunization practices,  the ACIP Advisory committee,  immunization practices,  a division of the CDC a new hepatitis B vaccine was voted in It,  a division,  the CDC a new hepatitis B vaccine was voted in It,  the CDC,  a new hepatitis B vaccine,  It,  a novel"
Notice that most on this list are vaccine induced injuries... Parents better research these vaccines before their child gets injured from them. This goes for adults getting... https://t.co/zutuFnhMOf,2,,"Notice that most on this list are vaccine,  Notice,  most on this list,  most,  this list,  vaccine,  injuries Parents,  better research these vaccines before their child gets injured from them This goes for adults getting,  better research,  these vaccines before their child,  these vaccines,  their child,  them This goes for adults getting,  them,  This,  adults getting,  adults"
Now a newly developed heroin vaccine is being marketed. This is so ridiculous! The world doesn't need another toxic and experimental vaccine!!!!! Vaccines are a form of... https://t.co/O6I7dxA6Cx,2,"(Now,  DATE)","a newly developed heroin vaccine,  This,  The world doesnt,  another toxic and experimental vaccine Vaccines,  a form of,  a form"
Nurse No Longer Pro-vaccine After Being Injured by the Flu Vaccine - Read more: https://t.co/Dfub3mB2ji #Vaxxed #Vaccines #CDCWhistleblower #KnowTheRisks #BigPharma https://t.co/NysAokNxXK,2,"(Nurse,  TITLE),  (No,  Longer,  MISC),  (Pro,  MISC),  (Flu,  CAUSE_OF_DEATH)","Nurse No Longer Pro vaccine,  Nurse,  No Longer Pro vaccine,  No Longer Pro,  No Longer,  Pro,  the Flu Vaccine,  more Vaxxed Vaccines,  CDCWhistleblower KnowTheRisks BigPharma,  CDCWhistleblower KnowTheRisks,  BigPharma"
One of the first assignments at CBS I got to cover vaccination (which I knew nothing about!) was surrounding the death of a female soldier (attributed to her vaccinations). The military finally acknowledged it. I learned a lot. #RabbitHole #Propaganda https://t.co/lVKmijUp4Y,2,"(One,  NUMBER),  (CBS,  ORGANIZATION),  (soldier,  TITLE)","One of the first assignments at CBS I got to cover vaccination which I knew nothing about,  One,  the first assignments at CBS I got to cover vaccination which I knew nothing about,  the first assignments,  CBS I got to cover vaccination which I knew nothing about,  CBS,  I,  vaccination which I knew nothing about,  vaccination,  I,  the death of a female soldier attributed to her vaccinations The military finally acknowledged it I learned a lot RabbitHole Propaganda,  the death,  a female soldier attributed to her vaccinations The military finally acknowledged it I learned a lot RabbitHole Propaganda,  a female soldier,  her vaccinations The military finally acknowledged it I learned a lot RabbitHole Propaganda,  her vaccinations,  The military,  it,  I,  a lot RabbitHole Propaganda"
One of the largest gaffes is that __¾ÙÓ¾µ©_¾ÙÓ¾µ©_¾ÙÓ¾µ©_¾ÙÓ¾µ©the entire paradigm to aluminum dosing in vaccines [was not] determined considering body weight https://t.co/DihnOH02NC #vaxwithme #vaxxed #vaccines #vaccineswork,1,"(One,  NUMBER)","One of the largest gaffes,  One,  the largest gaffes,  the entire paradigm to aluminum dosing in vaccines,  the entire paradigm,  aluminum dosing in vaccines,  aluminum dosing,  vaccines,  body weight vaxwithme,  vaccines vaccineswork"
One of the largest gaffes is that _¾ÙÓ¾µ©_¾ÙÓ¾µ©the entire paradigm to aluminum dosing in vaccines [was not] determined considering body weight https://t.co/DihnOH02NC #vaxwithme #vaxxed #vaccines #vaccineswork,1,"(One,  NUMBER)","One of the largest gaffes,  One,  the largest gaffes,  the entire paradigm to aluminum dosing in vaccines,  the entire paradigm,  aluminum dosing in vaccines,  aluminum dosing,  vaccines,  body weight vaxwithme,  vaccines vaccineswork"
"Parents of a child that died from vaccines are taking a stand!""This is our children we are talking about and Assemblyman John Armato sleeping and on the phone during parents testimony_¾ÙÓ¾µ©_¾ÙÓ¾µ©s yesterday. Great... https://t.co/HmrNEVW79A",2,"(Assemblyman,  John,  PERSON),  (Armato,  PERSON),  (yesterday,  DATE)","Parents of a child that died from vaccines,  Parents,  a child that died from vaccines,  a child,  vaccines,  a stand n n This is our children we are talking about and Assemblyman John Armato sleeping and on the phone during parents testimony s yesterday Great,  a stand n n,  This,  our children we are talking about and Assemblyman John Armato sleeping and on the phone during parents testimony s yesterday Great,  our children we are talking about,  our children,  we,  Assemblyman John Armato sleeping and on the phone during parents testimony s yesterday Great,  Assemblyman John Armato,  the phone,  parents testimony s,  Great"
pharmacists say she will never vaccinate again what is going on https://t.co/GQCdqKDT8N #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"pharmacists,  she,  vaxwithme,  vaccines,  vaccineswork"
pharmacists say she will never vaccinate again what is going on https://t.co/GQCdqKDT8N #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"pharmacists,  she,  vaxwithme,  vaccines,  vaccineswork"
Please listen to these parents with vaccine injured kids . Do your research. There r sode effects. https://t.co/bOBCBErtoQ #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"these parents,  vaccine,  injured kids,  your research,  There,  r sode effects vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  r sode effects,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Received money from vaccine court https://t.co/SprpLrqnLy #vaxwithme #vaxxed #vaccineswork #vaccines,2,,"money,  vaccine court vaxwithme,  vaccineswork vaccines"
"REVEALED: Why Kat Von D won't vaccinate!https://t.co/vivRzZ6dHp https://t.co/ElIxsgD6kB",2,"(Kat,  Von,  PERSON),  (D,  PERSON)","REVEALED Why Kat Von D wont vaccinate n n n,  REVEALED Why,  REVEALED,  Kat Von D wont vaccinate n n n,  Kat Von D,  wont vaccinate n n n"
RN will never vaccinate again  https://t.co/A3H7xfJPi4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"RN,  vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaxwithme vaxxed vaccines,  vaccineswork vaxwithme"
RN will never vaccinate again  https://t.co/A3H7xfJPi4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"RN,  vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaxwithme vaxxed vaccines,  vaccineswork vaxwithme"
RT @and_kell: Please call us what we are #exvaxxers the best way to become an anti-vaxxer is to vaccinate and witness your child suffer in_¾ÙÓ¾µ©_,2,,"RT kell Please call us what we are exvaxxers the best way to become an anti vaxxer is to vaccinate and witness your child suffer in,  RT kell,  us,  we,  exvaxxers the best way to become an anti vaxxer is to vaccinate,  exvaxxers,  the best way to become an anti vaxxer,  the best way,  an anti vaxxer,  witness your child,  witness,  your child"
RT @DaTechGuyblog: Forcing the use of aborted babies in\xc2\xa0vaccines https://t.co/sgxMbrXCu3 https://t.co/oXgrIUXzqQ,1,,"RT,  the use of aborted babies,  the use,  aborted babies,  xc2 xa0vaccines"
RT @LotusOak: @mst3ktrace @mal0406 @DavidOugh1 The truth is that vaccinated people can catch and spread measles as well as unvaccinated. Th_¾ÙÓ¾µ©_,3,"(measles,  CAUSE_OF_DEATH)","RT The truth,  RT,  The truth,  people,  measles as well as unvaccinated Th,  measles,  unvaccinated Th"
"RT @LotusOak: #Gardasil-9 Facts: More than DOUBLE the amount of #Toxic #Aluminumhttps://t.co/pjWYlSk6D0#HPV #vaccines https://t.co/1ySuj_¾ÙÓ¾µ©_",1,"(9,  NUMBER)","RT Gardasil 9 Facts More,  RT Gardasil,  9 Facts,  the amount of Toxic Aluminum n vaccines,  the amount,  Toxic Aluminum n vaccines"
"RT @LotusOak: #STUDY: #Measles outbreak in a vaccinated population: epidemiology, transmission &amp; the role of #vaccine failureshttps://t.c_¾ÙÓ¾µ©_",3,"(Measles,  CAUSE_OF_DEATH)","RT STUDY Measles outbreak in a vaccinated population epidemiology transmission amp the role of vaccine failures n,  RT STUDY Measles outbreak,  a vaccinated population epidemiology transmission amp the role of vaccine failures n,  population epidemiology transmission amp the role of vaccine failures,  population epidemiology transmission,  the role of vaccine failures,  the role,  vaccine failures"
"RT @LotusOak: #STUDY: #Pertussis #vaccine resulted in 40-fold increase in B. parapertussis infectionhttps://t.co/B9XMCqpBvC https://t.co/_¾ÙÓ¾µ©_",2,"(Pertussis,  CAUSE_OF_DEATH),  (40,  NUMBER),  (fold,  COUNTRY),  (infection,  CAUSE_OF_DEATH)","RT STUDY Pertussis vaccine,  40 fold increase in B parapertussis infection n,  40 fold increase,  B parapertussis infection n"
"RT @LotusOak: #VAXXED Stories: #HOMEOPATHY Saved My Sonhttps://t.co/gIFEcMWqBvCuring vaccine-induced seizures w/ Homeopathy https://t.co_¾ÙÓ¾µ©_",2,,"RT VAXXED Stories HOMEOPATHY,  RT,  VAXXED Stories HOMEOPATHY,  My Son n vaccine,  seizures,  Homeopathy"
"RT @LotusOak: Dr. Humphries: ""Acute Flaccid #Paralysis"" Used to be Called ""POLIO""https://t.co/dgBhcw5Leg#vaccines #polio #AFP https://t_¾ÙÓ¾µ©_",2,"(Humphries,  PERSON)","RT Dr Humphries Acute Flaccid Paralysis Used to be Called POLIO n polio AFP,  RT Dr Humphries Acute Flaccid Paralysis,  RT Dr Humphries,  Acute Flaccid Paralysis,  POLIO n polio AFP"
"RT @LotusOak: Dr. Humphries: I started questioning #vaccines after seeing kidney functions go down within 24h after the shothttps://t.co/_¾ÙÓ¾µ©_",2,"(Humphries,  PERSON)","RT Dr Humphries I started questioning vaccines after seeing kidney functions,  RT Dr Humphries,  I,  vaccines,  kidney functions,  24h after the shot n,  24h,  the shot n"
"RT @LotusOak: Vaccinated vs. Unvaccinated: Guess who is Sicker?https://t.co/tHZ2cUH3gw#VaccineInjury #VaccineSafety #VAXXED https://t.co_¾ÙÓ¾µ©_",2,,"RT Vaccinated vs Unvaccinated Guess who is Sicker n VaccineSafety VAXXED,  RT Vaccinated vs Unvaccinated Guess who is Sicker n,  RT Vaccinated,  RT,  Unvaccinated Guess who is Sicker n,  Unvaccinated,  Sicker n,  VaccineSafety VAXXED"
RT @LotusOak: Yale University Study Shows Association Between #Vaccines &amp; Brain Disorders\n\nhttps://t.co/2DdUevUlI9\n\n#LearnTheRisk https://t\xe2\x80\xa6,2,"(RT,  Yale,  ORGANIZATION),  (University,  Study,  ORGANIZATION),  (Shows,  Association,  ORGANIZATION),  (Between,  Vaccines,  ORGANIZATION),  (amp,  Brain,  ORGANIZATION),  (Disorders,  ORGANIZATION)","RT,  Yale University Study,  Association,  Vaccines amp Brain Disorders,  n"
RT @LotusOak: Yale University Study Shows Association Between #Vaccines &amp; Brain Disorders\n\nhttps://t.co/2DdUevUlI9\n\n#LearnTheRisk https://t\xe2\x80\xa6,2,"(RT,  Yale,  ORGANIZATION),  (University,  Study,  ORGANIZATION),  (Shows,  Association,  ORGANIZATION),  (Between,  Vaccines,  ORGANIZATION),  (amp,  Brain,  ORGANIZATION),  (Disorders,  ORGANIZATION)","RT,  Yale University Study,  Association,  Vaccines amp Brain Disorders,  n"
RT @MaxCRoser: Much of the reduction of child deaths in the last generation was achieved because of a reduction of deaths caused by vaccine\xe2\x80\xa6,2,,"RT Much of the reduction of child deaths in the last generation,  RT Much,  the reduction of child deaths in the last generation,  the reduction,  child deaths in the last generation,  child deaths,  the last generation,  a reduction of deaths caused by vaccine xe2 x80 xa6,  a reduction,  deaths caused by vaccine xe2 x80 xa6,  deaths,  vaccine xe2 x80 xa6"
RT @RebeccaRage333: @ThisMomHCN Heck no I wouldn_¾ÙÓ¾µ©_¾ÙÓ¾µ©t vaccinate her! Why? So that she_¾ÙÓ¾µ©_¾ÙÓ¾µ©d still B alive! Vaccines kill &amp; the Drug Cartel (Big Ph_¾ÙÓ¾µ©_,2,"(Drug,  Cartel,  MISC),  (Big,  MISC),  (Ph,  COUNTRY)","RT Heck no I wouldn t vaccinate her Why So that she d still B alive Vaccines kill amp the Drug Cartel Big Ph,  RT Heck,  no I,  t,  her,  she,  still B alive Vaccines,  B,  the Drug Cartel Big Ph"
"RT @ThisMomHCN: #Vaccinated Sibling Transmits #Rotavirus to #Unvaccinated Brother, Gets Rotavirus Gastroenteritis ~ @DrPaulOffit Holds The_¾ÙÓ¾µ©_",2,,"RT Vaccinated Sibling,  Rotavirus to Unvaccinated Brother,  Rotavirus,  Unvaccinated Brother,  Rotavirus Gastroenteritis,  The"
"RT @ThisMomHCN: The most common neurotoxic #vaccine ingredients (aluminum and mercury)1) both #mitochondrial toxins2) both blood-brain_¾ÙÓ¾µ©_",1,,"RT The most common neurotoxic vaccine ingredients aluminum and mercury n n1 both mitochondrial toxins n n2 both blood brain,  RT,  The most common neurotoxic vaccine ingredients aluminum and mercury n n1 both mitochondrial toxins,  The most common neurotoxic vaccine ingredients aluminum,  mercury n n1 both mitochondrial toxins,  mercury n n1,  mitochondrial toxins,  n n2 both blood brain"
scientific research team in Sweden has uncovered evidence that cervical cancer is caused by HPV vaccines https://t.co/8DeGZXAXd0 #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(Sweden,  COUNTRY),  (cervical,  cancer,  CAUSE_OF_DEATH)","scientific research team in Sweden,  scientific research team,  Sweden,  evidence,  cervical cancer,  HPV vaccines vaxwithme vaxxed vaccines vaccineswork,  HPV vaccines,  vaxwithme,  vaccines vaccineswork"
"Scientific researchers have discovered that the infectious disease Hand,Foot and Mouth Disease is vaccine-induced and then spread to others through shedding from the Polio Vaccine https://t.co/0cnEMJJE2v #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed",2,"(infectious,  disease,  CAUSE_OF_DEATH),  (Disease,  CAUSE_OF_DEATH)","Scientific researchers,  the infectious disease,  Foot and Mouth Disease,  vaccine induced and then spread to others through shedding from the Polio Vaccine vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaccine,  others,  the Polio Vaccine vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  the Polio Vaccine vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Scientist will never vaccinate again.  https://t.co/xYnJTVVVG4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Scientist,  TITLE)","Scientist,  vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaxwithme vaxxed vaccines,  vaccineswork vaxwithme"
Senator Ben Allen said Vaxxed Movie Is Not an Anti Vaccine Movie https://t.co/cDUqLRm09B #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(Senator,  TITLE),  (Ben,  Allen,  PERSON),  (Anti,  Vaccine,  MISC),  (Movie,  MISC)","Senator Ben Allen,  Vaxxed Movie,  an Anti Vaccine Movie vaxwithme,  vaccines vaccineswork"
Siblings are the silent victims of Vaccine iinjuries https://t.co/Sryw4d53aK #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"Siblings,  the silent victims of Vaccine iinjuries vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  the silent victims,  Vaccine iinjuries,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
"Sick out of my mind after getting a vaccination.  Fever bordering 100, can't even sit up without_¾ÙÓ¾µ©_ https://t.co/z58tWJANqV",2,"(Fever,  CAUSE_OF_DEATH),  (100,  NUMBER)","my mind,  a vaccination Fever,  100 cant"
"So malnourished, one vaccine could cause brain damage. https://t.co/0mRtHQDcb7",2,"(one,  NUMBER)","So malnourished one vaccine,  brain damage"
"Sometimes vaccines do worse than nothing, they cause more cases, &amp; more severe cases of disease in those who are vaccinated. Ineffective vaccines are a bad thing. They stimulate low level immune responses that sometimes potentiate the exact diseases they were intended to prevent.",2,"(disease,  diseases,  CAUSE_OF_DEATH)","vaccines do worse than nothing they cause more cases amp more severe cases of disease in those who are vaccinated Ineffective vaccines are a bad thing They stimulate low level immune responses that sometimes potentiate the exact diseases they were intended to prevent,  vaccines,  worse than nothing they cause more cases amp more severe cases of disease in those who are vaccinated Ineffective vaccines are a bad thing They stimulate low level immune responses that sometimes potentiate the exact diseases they were intended to prevent,  worse than nothing they cause more cases amp more severe cases of disease in those who are vaccinated Ineffective vaccines are a bad thing They stimulate low level immune responses,  nothing they cause more cases amp more severe cases of disease in those who are vaccinated Ineffective vaccines are a bad thing They stimulate low level,  nothing,  they,  more cases amp more severe cases of disease in those who are vaccinated Ineffective vaccines are a bad thing They stimulate low level,  more,  cases,  more severe cases of disease,  more severe cases,  disease,  those who are vaccinated Ineffective vaccines are a bad thing They stimulate low level,  those,  Ineffective vaccines,  a bad thing They stimulate low level,  a bad thing,  They,  low level,  the exact diseases they were intended to prevent,  the exact diseases,  they"
Son diagnosed with enlarged kidney but still was vaccinated. Should not vaccinate sick child. Doctors should be held liable. https://t.co/7p7e8e4lcF #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"Son,  enlarged kidney,  sick child Doctors,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
