Mother was never the same after vaccination nurse came up from behind when discharge gave her the jab. Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot.  https://t.co/GLtjQcZvn8 #vaxwithme #vaxxed #vaccines,2,"(nurse,  TITLE),  (flu,  CAUSE_OF_DEATH)","Mother,  the same,  vaccination nurse,  discharge,  her,  the jab Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot vaxwithme vaxxed vaccines,  the jab,  you,  paperwork,  hospital,  u sign for whatever they feel necessary they can give u flu shot vaxwithme,  u sign,  they,  they,  u,  flu shot vaxwithme,  vaccines"
Hep B and Vitamin K made my baby sick https://t.co/oWxw0de5Xm #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Vitamin,  K,  PERSON)","Hep B and Vitamin K,  Hep B,  Vitamin K,  my baby sick vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
We're destroying the health of a generation https://t.co/peIrTPV1xw #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"the health of a generation vaxwithme vaxxed,  the health,  a generation vaxwithme vaxxed,  a generation vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
@and_kell @ThisMomHCN Please listen to vaccine injury stories. Pediatricians will say the vaccines aren't the problem but parents know better https://t.co/WihphpWjlM,2,"(Pediatricians,  MISC)","kell Please listen to vaccine injury stories Pediatricians will say the vaccines arent the problem but parents know better,  kell,  vaccine injury stories Pediatricians will say the vaccines,  vaccine injury stories,  Pediatricians,  the vaccines,  the problem,  parents"
@and_kell @ThisMomHCN You should listen to the patients about their kids regression after  vaccines. Listen to vaxxed injury stories  https://t.co/WihphpWjlM,2,,"kell You should listen to the patients about their kids,  kell,  You,  the patients about their kids,  the patients,  their kids,  regression,  vaccines,  vaxxed injury stories"
My vaccinated child gave my 4 month old baby chickenpox https://t.co/YHkITJ6RmC #vaxwithme #vaxxed #vaccineswork #vaccines,2,"(4,  month,  DURATION),  (old,  DURATION)","My,  child gave my 4 month old baby chickenpox vaxwithme vaxxed vaccineswork vaccines,  child,  my 4 month old baby chickenpox vaxwithme,  vaccineswork vaccines"
No more vaccines for this family https://t.co/C3cklw0ly3 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"No more vaccines for this family vaxwithme,  No more vaccines,  this family vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Vaccines ruined daughter life. Won in vaccine court https://t.co/7QiuR3sQkV #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"Vaccines,  daughter life Won in vaccine court vaxwithme,  daughter life Won,  vaccine court vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Son diagnosed with enlarged kidney but still was vaccinated. Should not vaccinate sick child. Doctors should be held liable. https://t.co/7p7e8e4lcF #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"Son,  enlarged kidney,  sick child Doctors,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Daughter died from the HPV vaccine. This is such a sad story. https://t.co/h7ouuVbxX4  #vaxwithme #vaxxed #vaccineswork #vaccines,2,,"Daughter,  the HPV vaccine,  This,  a sad story vaxwithme,  vaccineswork vaccines"
45 minutes later son died after vaccine https://t.co/gf8oPmvL52 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(45,  minutes,  DATE),  (later,  DATE)","45 minutes later son,  45 minutes,  later son,  vaccine vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Flu vaccine killed daughter https://t.co/gFbmCXReUT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Flu,  CAUSE_OF_DEATH)","Flu vaccine,  daughter vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Doctor kept vaccinatong even though son was sick https://t.co/kc0jjBR3Z8 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Doctor,  TITLE)","Doctor,  son,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Vaccines completely destroyed sons life https://t.co/kc0jjBR3Z8 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"Vaccines,  sons life vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  sons,  life vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Scientist will never vaccinate again.  https://t.co/xYnJTVVVG4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Scientist,  TITLE)","Scientist,  vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaxwithme vaxxed vaccines,  vaccineswork vaxwithme"
Doesn't want to go back to orking with Big Pharma https://t.co/PX8qVbqEl2 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,6,"(Big,  Pharma,  ORGANIZATION)","Doesnt,  Big Pharma vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Dr after having vaccine injured kids no longer vaccinates. https://t.co/13R42TUvU2 #vaxwithme #vaxxed #vaccineswork #vaccines,2,,"Dr,  vaccine injured kids no longer vaccinates vaxwithme vaxxed vaccineswork vaccines,  vaccine,  injured kids,  vaxwithme vaxxed vaccineswork vaccines"
Child's personality changed after forced vaccinations https://t.co/Mu8gL2SD2P #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed #vaccines,2,"(Childs,  PERSON)","Childs personality,  vaccinations vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed vaccines,  vaccinations,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed vaccines,  vaccines,  vaccineswork vaxwithme,  vaccines"
One of the largest gaffes is that _����the entire paradigm to aluminum dosing in vaccines [was not] determined considering body weight https://t.co/DihnOH02NC #vaxwithme #vaxxed #vaccines #vaccineswork,1,"(One,  NUMBER)","One of the largest gaffes,  One,  the largest gaffes,  the entire paradigm to aluminum dosing in vaccines,  the entire paradigm,  aluminum dosing in vaccines,  aluminum dosing,  vaccines,  body weight vaxwithme,  vaccines vaccineswork"
Lisa Marks Smith vaccine court case won for flu vaccine injury the respondent opted to not to contest https://t.co/HOoqig3cYo #vaxwithme #vaxxed #vaccineswork #vaccines,2,"(Lisa,  Marks,  PERSON),  (Smith,  PERSON),  (flu,  CAUSE_OF_DEATH)","Lisa Marks Smith vaccine court case,  flu vaccine injury,  the respondent,  contest vaxwithme,  vaccineswork vaccines"
Received money from vaccine court https://t.co/SprpLrqnLy #vaxwithme #vaxxed #vaccineswork #vaccines,2,,"money,  vaccine court vaxwithme,  vaccineswork vaccines"
Lady has been injured by the flu shot https://t.co/SprpLrqnLy #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(flu,  CAUSE_OF_DEATH)","Lady,  the flu shot vaxwithme,  vaccines,  vaccineswork"
We will never vaccinate again https://t.co/ZhX0aNjlmQ #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"We,  vaxwithme vaxxed vaccines vaccineswork"
Nobody was there to help when the going got tough https://t.co/ItmQgP0Gnl #vaxwithme #vaccines #vaccineswork #vaxxed,2,,"Nobody,  the going,  tough vaxwithme vaccines vaccineswork vaxxed,  tough vaxwithme vaccines,  vaccineswork"
Compensated for by the National Vaccine Injury Compensation Program.  Here is proof with this case that the vaccine has caused autism. https://t.co/DJIRFFOtZW #vaxwithme #vaccines #vaccineswork #vaccines,4,"(National,  Vaccine,  ORGANIZATION),  (Injury,  Compensation,  ORGANIZATION),  (Program,  Here,  ORGANIZATION)","the National Vaccine Injury Compensation Program,  proof with this case that the vaccine has caused autism vaxwithme vaccines,  proof,  this case that the vaccine has caused autism vaxwithme vaccines,  this case,  the vaccine,  autism vaxwithme vaccines,  vaccineswork vaccines"
HPV Vaccines are Government sanctioned holocaust https://t.co/M5NcJz6oca #vaxwithme #vaxxed #vaccines #vaccineswork,6,,"HPV Vaccines,  Government sanctioned holocaust vaxwithme vaxxed vaccines vaccineswork,  Government,  holocaust vaxwithme,  vaccines vaccineswork"
9 vaccines at once caused injury but was able to recover after 5 years https://t.co/qmuNhdasHa #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(9,  NUMBER),  (once,  DATE),  (5,  years,  DURATION)","9 vaccines,  injury,  5 years vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  5 years vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
@libertytarian Who is going fact check him as he lies about aborted fetal cells in vaccines https://t.co/YldRDyBvzL,1,,"fact,  him,  he,  aborted fetal cells in vaccines,  aborted fetal cells,  vaccines"
Were not going to take it anymore. They know vaccines injure too there is too much money to be made. https://t.co/tuuuJzbASw #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,6,,"it,  They know vaccines injure too there is too much money to be made vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  They,  vaccines,  there,  too much money to be made vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
These non vaxxers were pro vaccine till injury occurs https://t.co/oghaxhIIEn #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"These non vaxxers,  pro vaccine,  injury,  vaxwithme,  vaxxed vaccines,  vaccineswork"
HPV vaccine killed daughter https://t.co/yG7t3SB4RB #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"HPV vaccine,  daughter vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
I vaxxed my kid to autism https://t.co/bSyXLB2JMY @vaxwithme @vaccines @vaxxed @vaxxineswork,4,,"I,  my kid,  autism"
Another death by HPV  vaccine https://t.co/jO7mMqcUos #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"Another death by HPV vaccine vaxwithme,  Another death,  HPV vaccine vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Doctors are ignorant about HPV vaccine injuries.  https://t.co/xYPwMXt7t6 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme,2,,"Doctors,  ignorant about HPV vaccine injuries vaxwithme vaxxed vaccines vaccineswork vaxwithme,  HPV vaccine injuries vaxwithme vaxxed vaccines,  HPV vaccine injuries,  vaxwithme,  vaccines"
Is HPV vaccine being used as population control https://t.co/jih4KqGN8w #vaxwithme #vaxxed #vaccines #vaccineswork,6,,"HPV vaccine being used as population control vaxwithme vaxxed vaccines,  HPV vaccine,  population control vaxwithme,  vaccines,  vaccineswork"
#vaxwithme #vaxxed #vaccines #vaccineswork https://t.co/wBR4QlIHpg,3,,"vaxwithme,  vaccines vaccineswork"
SIDS technician supervisor fired for being an advocate for a vaccine injured family  https://t.co/qz39iYR81T #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,6,"(technician,  supervisor,  TITLE)","SIDS technician supervisor,  an advocate for a vaccine injured family vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  an advocate,  a vaccine injured family vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  a vaccine,  family vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Dead doctors and GCMAF connection.  https://t.co/gklAZvX1TP #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,6,,"Dead doctors and GCMAF connection vaxwithme,  Dead doctors,  GCMAF connection vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Why is it we don't believe God make us perfect and we don't need vaccines vaccineshttps://www.youtube.com/watch?v=OjGYgvnbJbM @vaxwithme @vaccines @vaccineswork @vaxxed,6,,"it we dont believe God make us perfect and we dont need vaccines,  it,  we,  God,  us,  we,  vaccines"
@warriormama1019 Yes I believe there is enough evidence to support that vaccines causes autism as it causes an immune reaction,4,,"there,  enough evidence to support that vaccines causes autism as it causes,  vaccines,  autism,  it,  an immune reaction"
Dr Tenpenny sounds the alarm on vaccine dangers where others say they r safe https://t.co/PRfhPjbvk0 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Tenpenny,  PERSON)","Dr Tenpenny,  the alarm,  vaccine dangers,  others,  they,  r safe vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Forced Vaccinations in the US https://t.co/sE8tpzAeot #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,6,"(US,  COUNTRY)","Vaccinations,  the US vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Developed allergies after vaccinated. Doctor falsified records. https://t.co/ofVtVszhod #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Doctor,  TITLE)","allergies,  Doctor,  records vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Please listen to these parents with vaccine injured kids . Do your research. There r sode effects. https://t.co/bOBCBErtoQ #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"these parents,  vaccine,  injured kids,  your research,  There,  r sode effects vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  r sode effects,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Developed allergies after vaccinated. Doctor falsified records. https://t.co/ofVtVszhod #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Doctor,  TITLE)","allergies,  Doctor,  records vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
"Powerful scientific evidence has emerged indicating that vaccines cause brain injury��_such as autism, epilepsy, schizophrenia, depression, attention-deficit disorder and other mental illnesses https://t.co/FlSNBygukT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed",4,"(epilepsy,  CAUSE_OF_DEATH)","Powerful scientific evidence,  vaccines,  brain injury such as autism epilepsy schizophrenia depression attention deficit disorder and other mental illnesses vaxwithme,  brain injury,  autism epilepsy schizophrenia depression attention deficit disorder and other mental illnesses vaxwithme,  autism epilepsy schizophrenia depression attention deficit disorder,  other mental illnesses vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
https://t.co/2rw1O1r6Kl #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Completely happy before DTP vaccine then sick after. What is going on  https://t.co/iFipYWPXB4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"DTP vaccine then sick after What is going on vaxwithme,  DTP vaccine,  vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Lost life she knew after Tdap vaccine https://t.co/jEylGeFiJp #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"life she knew after Tdap vaccine vaxwithme vaxxed vaccines vaccineswork,  life,  she,  Tdap vaccine vaxwithme,  vaccines vaccineswork"
I gave up being a nurse because of vaccines https://t.co/jEylGeFiJp #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(nurse,  TITLE)","I,  a nurse,  vaccines,  vaxwithme,  vaccines vaccineswork"
"Powerful scientific evidence has emerged indicating that vaccines cause brain injury��_such as autism, epilepsy, schizophrenia, depression, attention-deficit disorder and other mental illnesses https://t.co/FlSNBygukT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed",4,"(epilepsy,  CAUSE_OF_DEATH)","Powerful scientific evidence,  vaccines,  brain injury such as autism epilepsy schizophrenia depression attention deficit disorder and other mental illnesses vaxwithme,  brain injury,  autism epilepsy schizophrenia depression attention deficit disorder and other mental illnesses vaxwithme,  autism epilepsy schizophrenia depression attention deficit disorder,  other mental illnesses vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
https://t.co/u2iuw7VI0e #vaccines #vaccineswork #vaxwithme #vaxxed,4,,"vaccines vaccineswork vaxwithme,  vaccines,  vaccineswork vaxwithme"
@2ndfor1st @SuzieQT11 Along with Paul Offit and Richard Pan these ppl are dangerous lying to the ppl saying vaccines are safe and effective,2,"(Paul,  Offit,  PERSON),  (Richard,  Pan,  PERSON)","Paul Offit and Richard Pan,  Paul Offit,  Richard Pan,  these ppl,  the ppl,  vaccines"
50 studies showing vaccines unsafe https://t.co/3ytPQ6JpqO #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(50,  NUMBER)","50 studies showing vaccines unsafe vaxwithme,  50 studies,  vaccines,  unsafe vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Hannah and her family describe devastating effects after Gardisil vaccine https://t.co/zfeMtxcL7b #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(Hannah,  Gardisil,  PERSON)","Hannah and her family,  Hannah,  her family,  devastating effects,  Gardisil vaccine vaxwithme,  vaccines vaccineswork"
"@WorldMercury I wouldn't say that states are moving to protect children, look at California and SB277 forced vaccination law.",6,"(California,  STATE_OR_PROVINCE)","I,  states,  children,  California and SB277,  vaccination law"
@DocMeehan @Reece_Bridger Too bad they don't at the least do a basic search and read all sides about vaccines. The vaccine court aka NVICP  alone gives one an understanding that vaccines are dangerous.,2,"(Bridger,  Too,  MISC),  (one,  NUMBER)","Bridger Too,  they,  the least do a basic search and read all sides about vaccines The vaccine court aka NVICP alone gives one an understanding that vaccines are dangerous,  the least,  a basic search,  all sides,  vaccines,  The vaccine court,  aka NVICP,  aka,  NVICP,  one,  an understanding that vaccines are dangerous,  an understanding,  vaccines"
Dr.Wakefield said his #1 concern is vaccines and autism link! And of course the bought media tries to turn it around to fit their vaccine agenda:How a disgraced British doctor has reinvented himself in anti-vaxxer Trump_����s America _��?with deadly consequences https://t.co/cFMmiK6K9O,4,"(Wakefield,  PERSON),  (1,  NUMBER),  (British,  NATIONALITY),  (doctor,  TITLE),  (Trump,  PERSON),  (America,  COUNTRY)","Dr Wakefield,  his 1 concern,  vaccines and autism link,  course the bought media tries to turn it around to fit their vaccine agenda How a disgraced British doctor has reinvented himself in anti vaxxer,  course the,  media,  it,  their vaccine agenda,  a disgraced British doctor,  himself,  anti vaxxer,  Trump,  America with deadly consequences,  America,  deadly consequences"
"@Rachel0ates So you have a lot of hate, and 'were told' during your poor training that vaccines should be worshipped for the sake of big pharma profits, I get it.There are those of us that have experienced vaccine injury including autism, and we see that ",4,,"So you have a lot of hate and were told during your poor training that vaccines should be worshipped for the sake of big pharma profits I get it There are those of us that have experienced vaccine injury including autism and we see that,  you,  a lot of hate,  a lot,  hate,  your poor training that vaccines should be worshipped for the sake of big pharma profits I get it There are those of us that have experienced vaccine injury including autism,  your poor training,  vaccines,  the sake of big pharma profits I get it There are those of us that have experienced vaccine injury including autism,  the sake,  big pharma profits I get it There are those of us that have experienced vaccine injury including autism,  big pharma profits,  I,  it,  There,  those of us that have experienced vaccine injury including autism,  those,  us,  vaccine injury including autism,  vaccine injury,  autism,  we"
Home of scientists who discovered contaminants in vaccines RAIDED; documents confiscated for the _����good of science_��? https://t.co/QIb9GAsSK2 #BigPharma #corruption #health,6,,"Home of scientists who discovered contaminants in vaccines RAIDED documents confiscated for the good of science BigPharma corruption health,  Home,  scientists who discovered contaminants in vaccines RAIDED documents confiscated for the good of science BigPharma corruption health,  scientists,  contaminants,  vaccines RAIDED documents confiscated for the good of science BigPharma corruption health,  vaccines,  documents confiscated for the good of science BigPharma corruption health,  documents,  the good of science BigPharma corruption health,  the good,  science BigPharma corruption health"
#NorthCarolina is home to some of the biggest #drug and #vaccine manufacturers in the world. https://t.co/X0FDgEkyJ7 #NCStateBar,6,,"NorthCarolina,  home to some of the biggest drug and vaccine manufacturers in the world NCStateBar,  home,  some of the biggest drug and vaccine manufacturers in the world NCStateBar,  some,  the biggest drug and vaccine manufacturers in the world NCStateBar,  the biggest drug and vaccine manufacturers,  the world NCStateBar"
New study proves the UNDENIABLE connection between vaccination and autism. https://t.co/qXy87h80EK #vaccines #autism #health,4,,"New study,  the UNDENIABLE connection between vaccination and autism vaccines autism health,  the UNDENIABLE connection,  vaccination and autism vaccines autism health,  vaccination,  autism vaccines autism health"
Kidney doctor who sounded the alarm on vaccine damage was targeted for murder when the brake lines of her vehicle were secretly clamped. https://t.co/mhetqx7z1V #BigPharma #vaccines #health,2,"(doctor,  TITLE),  (murder,  CRIMINAL_CHARGE)","Kidney doctor who sounded the alarm on vaccine damage,  Kidney doctor,  the alarm,  vaccine damage,  murder,  the brake lines of her vehicle,  the brake lines,  her vehicle,  BigPharma vaccines health"
"Absolutely!  And this isn't isolated to medical journals. 

Congress found vaccine policy making advisors from the CDC and FDA weren't reporting COI's including financial ties to pharmaceutical companies. 



https://t.co/iwdZOoqm0A https://t.co/rXJA66v1hE",6,"(CDC,  FDA,  ORGANIZATION)","this isnt isolated to medical journals n nCongress,  medical journals,  vaccine policy,  advisors,  the CDC,  FDA,  werent reporting COIs,  financial ties to pharmaceutical companies n n n,  financial ties,  pharmaceutical companies n n n"
"Disappointing:

NYC to Mandate Flu Vaccines for Preschoolers



Some stats on the flu vaccine:

-Only 38% of adults get a flu shot

-Efficacy has only been between 23-62%, depending on yr

-Vaccine injury claims have increased 3x due to the flu shot



_���ǒ_ #liberty https://t.co/8n3MKdcH6a",2,"(Flu,  flu,  CAUSE_OF_DEATH),  (38,  NUMBER),  (flu,  CAUSE_OF_DEATH),  (23,  62,  NUMBER),  (yr,  DURATION),  (flu,  CAUSE_OF_DEATH)","Disappointing n nNYC to Mandate Flu Vaccines for Preschoolers,  Disappointing n nNYC,  Mandate Flu Vaccines for Preschoolers,  Mandate Flu Vaccines,  Preschoolers,  n n,  n nSome stats on the flu vaccine,  n nSome stats,  the flu vaccine,  n n Only 38 of adults get a flu shot n n Efficacy has only been between 23 62 depending on yr n n Vaccine injury claims have increased 3x due to the flu shot n n n n liberty,  n n,  Only 38 of adults,  Only 38,  adults,  a flu shot n n Efficacy has only been between 23 62 depending on yr n n Vaccine injury claims,  a flu shot n n,  Efficacy,  23 62,  yr n n Vaccine injury claims,  3x,  the flu shot n n n n liberty"
"""Our results show that MMR vaccine_����induced antibodies wane significantly after the second dose."" https://t.co/XzKlxIjcO8",2,"(MMR,  ORGANIZATION)","Our results,  MMR vaccine,  antibodies,  the second dose"
"""This study showed that the majority of younger children were susceptible to MMR infection before revaccination..."" https://t.co/07y6brjjq1",3,"(MMR,  ORGANIZATION),  (infection,  CAUSE_OF_DEATH)","This study,  the majority of younger children,  the majority,  younger children,  MMR infection,  revaccination"
A protocol for investigating the association of vaccination and anti-NMDA receptor encephalitis https://t.co/sJT6GJuNXk,2,,"A protocol,  the association of vaccination and anti NMDA receptor encephalitis,  the association,  vaccination and anti NMDA receptor encephalitis,  vaccination,  anti NMDA receptor encephalitis"
"When it comes to #vaccine #censorship, is the US just as bad as China? https://t.co/U4QUTGMr2s #BigPharma #health",6,"(US,  China,  COUNTRY)","it,  vaccine censorship is the US just as bad as China BigPharma health,  vaccine censorship,  the US just as bad as China BigPharma health,  the US,  bad as China BigPharma health,  China BigPharma"
Home of scientists who discovered contaminants in vaccines RAIDED; documents confiscated for the _����good of science_��? https://t.co/QNcZj59qGu #BigPharma #corruption #health,6,,"Home of scientists who discovered contaminants in vaccines RAIDED documents confiscated for the good of science BigPharma corruption health,  Home,  scientists who discovered contaminants in vaccines RAIDED documents confiscated for the good of science BigPharma corruption health,  scientists,  contaminants,  vaccines RAIDED documents confiscated for the good of science BigPharma corruption health,  vaccines,  documents confiscated for the good of science BigPharma corruption health,  documents,  the good of science BigPharma corruption health,  the good,  science BigPharma corruption health"
#NorthCarolina is home to some of the biggest #drug and #vaccine manufacturers in the world. https://t.co/TweoXYMQCN #NCStateBar,6,,"NorthCarolina,  home to some of the biggest drug and vaccine manufacturers in the world NCStateBar,  home,  some of the biggest drug and vaccine manufacturers in the world NCStateBar,  some,  the biggest drug and vaccine manufacturers in the world NCStateBar,  the biggest drug and vaccine manufacturers,  the world NCStateBar"
New study proves the UNDENIABLE connection between vaccination and autism. https://t.co/S0OQFRuDc2 #vaccines #autism #health,4,,"New study,  the UNDENIABLE connection between vaccination and autism vaccines autism health,  the UNDENIABLE connection,  vaccination and autism vaccines autism health,  vaccination,  autism vaccines autism health"
@CharlesLazelle @emergencymedSpR Its mainly men strutting over women like me with vaccine injured kids,2,,"Its,  men strutting over women like me with vaccine injured kids,  men,  women like me,  women,  me,  vaccine injured kids"
"Replace the term anti-vaxxer with Jew, Gay, Black, Muslim - Transgender

Why is it ok to pick on parents of vaccine injured children?

Because Pharma is out to demonise us at all costs. To silence us x https://t.co/c7PjuCwxS6",6,"(Jew,  Muslim,  RELIGION)","the term anti vaxxer with Jew Gay,  the term anti vaxxer,  Jew Gay,  Black Muslim Transgender n nWhy is it ok to pick on parents of vaccine injured children n nBecause Pharma is out to demonise us at all costs To silence us x,  Black Muslim Transgender,  n nWhy,  it ok,  parents of vaccine,  parents,  vaccine,  injured children n nBecause Pharma is out to demonise us at all costs To silence us x,  injured children n nBecause Pharma,  us,  all costs,  silence us,  silence,  us,  x"
@Bibimunoz67 @DoctorChristian Wonderful xxxx the unvaccinated child is the healthiest,2,,"Wonderful xxxx the unvaccinated child,  Wonderful xxxx,  the unvaccinated child,  the healthiest"
@katelucywhitham @DoctorChristian Kate are you aware that vaccines cause cot death?,2,"(Kate,  PERSON)","Kate,  you,  vaccines,  cot death"
@R7Goodman @DoctorChristian technically aluminium is a light metal but referred to as heavy in health arena as its v toxic - in vaccines too,1,,"aluminium,  a light metal,  heavy in health arena as its v toxic in vaccines,  heavy,  health arena as its v toxic in vaccines,  health arena,  its v toxic in vaccines,  its v toxic,  vaccines"
@Rainbow_L_S @DoctorChristian Would be great to know - what we do know is that the rates in the unvaccinated is considerably lower - studies prove the unvaccinated child is healthier with far less neuro issues. Not surprising as vaccines loaded with neuro,2,,"L S,  we,  the rates in the unvaccinated,  the rates,  the unvaccinated,  studies,  the unvaccinated child,  far less neuro issues Not surprising,  far less neuro issues,  vaccines loaded with neuro,  vaccines,  neuro"
@SyAccursed @DoctorChristian I was not just talking about the MMR. Vaccines are given alongside other vaccines. This has never been proven as safe. Babies are being harmed and killed.,2,"(MMR,  Vaccines,  LOCATION)","I,  the MMR Vaccines,  other vaccines This has never been proven as safe Babies are being harmed and killed,  other vaccines,  This,  safe Babies"
"@DoctorChristian Vaccines are given alongside  other vaccines at the same time. This has not been proven as safe to do so. Babies are dying from multiple vaccines in one visit 

You clearly have no understanding of this topic. Many babies are dead from th",13,"(one,  NUMBER)","Vaccines,  other vaccines,  the same time This has not been proven as safe to do so Babies are dying from multiple vaccines in one visit n nYou clearly have no understanding of this topic Many babies are dead from th,  the same time,  This,  Babies,  multiple vaccines in one visit n nYou,  multiple vaccines,  one visit n nYou,  no understanding of this topic Many babies are dead from th,  no understanding,  this topic Many babies are dead from th,  this topic,  Many babies,  th"
